"HolderAddress","Balance","PendingBalanceUpdate"
"0x014f6c2e54585e8e9b19a36e2507ac3e9499bf99","348569085","No"
"0xb33f19b5b5d8beeec359364ba12f05e641fcf5c1","421848001","No"
"0x1ba71b26b9c27dcf1e2c5c8ea1588b6760440a7f","350786950","No"
"0x98f88cfdd603e64efe31aa9cda8e887331c5fca7","350786254","No"
"0xb612037c439a3b889cf4e4462eb95e81304d4178","350742358","No"
"0x66719f5a6bcf4da4c8d24b918d5f57818a161e9f","340985350","No"
"0x7ba0c668bae29fd11d78635ba1b8088c62f771cf","346085325","No"
"0x21b1b0d887dd1eed220b639851be7db1856f3d57","217264284216471","No"
"0x607a5209ac86f7c533c1b1641235b85b9cdff244","350685326","No"
"0x00c102b2e2cfe2deab0e3aa1e5218484a1037ebd","345832089","No"
"0x49b42059616ea88ac091d1669b2701dcc681ecc4","347581369","No"
"0x0f6e62d3caf4e64af23db1763a6d24f2c1e8a308","90358968","No"
"0x3a99b2665ecfeaf758bf5fd91de96bb486ef7c47","356757432396997","No"
"0x2cbdf298855de37ae709472e89d0c5b26ce9dd70","99356809","No"
"0x3b921cb7d8e21fadeacfa446825e7941ac4d973d","100321358","No"
"0x3fec7035df281e04cbaca4a64d98429e79e210a9","120658321","No"
"0xbc496da8b0d97f72499443a142eda363f07773d0","2540185693","No"
"0x0c9201ad00dfad579ef4dc3b52591d8807846844","703096945517981","No"
"0x90d29747e09c8625e394d75a78521244fdfe918b","100000000","No"
"0x057da5e05920272e522a50480b60547ed2314f82","345032968","No"
"0xc62ee6ab4ac91e44fe7d94a4cc5ab49e5e1d6f23","350025365","No"
"0x76cd65b2fc40954642962f318ee5979ac5f280d0","345832850","No"
"0x67927ef44d450c4e9e24ec08f58f58e90258ceb3","350012985","No"
"0x11c2c249b5d39a28ff6a27db75f7991d228196d4","350452369","No"
"0xa2b784410f61685d1fb4769ff2eb9195c5b8e467","347836251","No"
"0x629df7cfe62bdcae55a9275411d9db5903fbbd10","348352148","No"
"0xa87ea86a6342cb0beae7b882564ccbdc5a3cde63","347214860","No"
"0xdf1baaac589f87dc4bd4bc34bfe78ed23a555b39","350985321","No"
"0x94085ffaf06e262bfaa0d0d9d19794581ff241c8","350022148","No"
"0xe089993d8cceab3e4d1210bd94c9e7b0f0e8a33d","350142365","No"
"0xe7415525714943fb5df66aae8f49c96fa932c614","350365269","No"
"0xfa35f28997408c574db919ba62bd9fdf9ae5f856","345152365","No"
"0x4e5c18c90ea0725abbb8d9288e3a98465b27ed47","347805324","No"
"0xfbbef6c382b4f4b44cadd915c82af91e6b4447bb","349352108","No"
"0x22a2c2c3d1b154f2cfbffde0f283b355d823b6c8","350252365","No"
"0x8053b82f2fc1acd31eee8f1c6e4dc37e99240d21","348751136","No"
"0x96bbb20b38d56594eea862578fa816bc05ee1758","350012358","No"
"0x5d41505a3019721787fc7e73a8ff413e0c5b1dac","345095347","No"
"0x4ee2fac90ae59b3389b6aa0864a495b9efef1b5f","350985147","No"
"0xd8bb0c904d2b3f843fb0c80f4c345d43eee45261","349085147","No"
"0x57ef330cf7831f94a1d9009e5849fb5e835c2420","345985352","No"
"0x2feb66004ae1d8303b0ef58cb02e948bcf715406","350753258","No"
"0x68ddf8776baae18bb5a2f65159232676a51964c5","350014749","No"
"0xab67936ceac68422a224ab0f446be7d5ea99c46c","238547156081322","No"
"0x9e8141a485503402d64f0c1339426721892f313a","350358753","No"
"0x614731a2912e01dbfc7b6a7ce40f2c0453ba005d","350785325","No"
"0xae04230d92579312c23d5859a554c6283fb5f868","350985365","No"
"0x2b759840b94830c0e77d37739fe64945b60361cb","807803739439551","No"
"0xf1a978766f8e669e0939ba8ca2dd30aeebcbec5c","701504970","No"
"0x49038b97a09a583b62021c41dad45ee94d81313b","360325758","No"
"0xde5ce6562936c91da4a4c37b117367433e9a8974","775899407167561","No"
"0x99574cae20edff30427d0512b26c5df72cb77353","488077022624011","No"
"0xeebc3bb100c426997ac75946536d23f0f84c56f2","390695005310117","No"
"0xf4324950bccdcd553efb76f33515e83806149b15","648401789576225","No"
"0x10ea2fecbc9e24307c343e3dc79f396bbbf489cb","147206195356717","No"
"0x79daf984d9f9dba80425b0298d00f86db5535fb6","10300000","No"
"0x37ef574f41a570bae8c8553ae5fe6899925b2efc","326175489288136","No"
"0x6680f26c39562dcd47e256d6b22073ff1350d2e0","367562467834768","No"
"0xef57cd4df76a15092ac237265a24c0a9cf3ae03c","510009335477988","No"
"0x5611e99fdb06ae212a468489a60660a83072cbd4","395330278153336","No"
"0xdeb1ee4b2ed576acd124431d25a53571cf88253d","174399934968256","No"
"0x6a7277dff4ec630226a800f5f25e897b01cf77b0","257549362304385","No"
"0x78d9e97badc330671c95d0d5da2ac61173bb1189","124392075106091","No"
"0xa6b775df0101dc6a97c7fe204c97985e6eefaa2f","175528797241356","No"
"0xdc52eca06c721762ed304955a33a37c280bc1e23","39641391089162","No"
"0x5d3507e12eb19159d3a64d7b61fd1d2ebec1f2b4","182302475275342","No"
"0x14e28dda5957a74a21f50ea988f6b002537faf64","0125237528899851","No"
"0x32877a02a051a328deecac93931551faa96e71cd","100000000","No"
"0x8c666ab3dfd30580f0897f7214c293f9c7522cd3","217974062718817","No"
"0x300e5285d6feb9f706ecb15fef83a36b6535bf5b","418831735383266","No"
"0x2dc46a1c2338972bd0f01d135b6705ac312bc7e0","19447997681851","No"
"0xa59719080e97a62545afc7cc18b58d4cd3b7bca4","128212636638131","No"
"0xc1ee5d10923a0c09070facd914f51f699c27bb0d","200259564365291","No"
"0x123945658c36db6b58b0b9ffa9282323d9f389dc","229979820878694","No"
"0x7c59e8e9fe3bea38292fc9f9c823a7b02dca0689","241038783372176","No"
"0x777e5fbb666f2fa8c33356ff4206633486b7848f","912766795768928","No"
"0xd29ac456016cd921e6ddb156ece91f650d09c548","148114410310712","No"
"0xbe9680d5ca907143ac5ad80a818c92c3e50a20f6","223830447837702","No"
"0xf956d06b763a0517bba6ada10f743294755bdaae","98612351767638","No"
"0x6603152eba2a5d74ac1640f35d8b8531da5715a0","242545014358017","No"
"0x770427d9209d22d160672dbb54689c3b3c9af91c","822092526382962","No"
"0xc958fa3844e2de0d6df4695583cd28ff969060a4","340260219381022","No"
"0x6961aeb4d5761d786533a5f8836e2c7235dd6de4","12879301","No"
"0xc2795e09a011077bf5fcdbfc85b3df9dafce1a66","113772647478277","No"
"0xabc710e3c3ada17641d2b52e0276356f94a05caf","647543585779724","No"
"0x1cbe38fd60a99a4b86bf2d8d2bc872197798e672","103134277414542","No"
"0x92d18ebb1907559ab36a054ae3c8d67e804cf9b7","393971179026261","No"
"0x00f8f7ccbc27bb628309e45e92ed5de089b57505","70000000","No"
"0xf60fd330e216d7e8a10d9e5407a2fabc2d37da71","429443125849395","No"
"0xedfc32b827125a00dfaf4f3bcb0791ef79e17fb8","128409273814821","No"
"0xae4281d3618e0e254300a20cc63fac12402fd703","256000093964082","No"
"0xa7d8c312754f54e10f33b52c184869e5c8f7caf5","11661086791647","No"
"0xb1685f89534a62a00e155a1188ef675400a64711","16564200","No"
"0xbc5237891a2b5ff4b89ccf23b77ec6756a051c95","130244176622091","No"
"0xe0ce8820e7f6c4ef9cbe89ec030626411776cb04","239154160350096","No"
"0xd527edffe2c969d074a4e6744dc8ec726ace4400","105168377125345","No"
"0xf8b5249911ef7a0263f4aafcee13e673389ab927","272443999","No"
"0x84483d11dfcbb0608c1e441aa88e6a3a50844172","38257096917692","No"
"0xe41cb5c17273c86bea7f00c74117edccc8fb5943","302041402173836","No"
"0xeed0a84009634ba3419cb1cb06c32c16a52aa9d7","450028020741069","No"
"0x6f842055fbda04edd99e30bb965332b76f208950","367844607668946","No"
"0x31df0ccdf485de0f58e1ab7d173a33b8f325d099","370027478635002","No"
"0xebf3ea7a394e4b708203ec3ca0900f2bc65e2e91","146440465371985","No"
"0x899a87e39fbd2cff61329192c8ef30eeb604340f","512981298862123","No"
"0xec2e38d9d9f66df1a59cd7c478860829410279c6","406725551893863","No"
"0x1256bfa0773124dacac515fe680ba7552055970c","376683916480073","No"
"0xec82476b1eca9a23c4bc2982d28b01661b779a00","128219889181117","No"
"0x3edef1ad461bc8056dd26124910754637df6e8b6","415059275849996","No"
"0x89a471112d733c17de8913f9a4e379b275c09dd0","756155396407713","No"
"0x3b88931d69719eb0d3da046c43410c4522e3c983","998397867429824","No"
"0x99c8f154ebfd1e3465bcc405a86e40e44b29bddf","110209006975124","No"
"0x48173cc0cf71774c49ce2fa4214abdc6d59d1de0","135117143839196","No"
"0x7f2fe60df5d08260ec59c622855312a957f965e2","478107352323075","No"
"0xab53f8c8ad9f91c5804b816cd12d9bf1ffe460d0","533003617493609","No"
"0xea1c93ebc1ce37255b083b1875e51b53d43e929b","102473177764828","No"
"0x6d094583be988c8bfb66fab95e7680a00c00cb93","25612671958086","No"
"0x3e7832c19e07bea57e3a024f2ba59fb7d0ef00b7","762423305139737","No"
"0x30d4a6245c2e1cadd1004db1043eb8f6df8b1472","401520473482001","No"
"0x2ad2ea1f414fc5dcbe470053f418ca1655a74b04","4500001","No"
"0xd44da651d720bd6aa27450a490272d87f0ced480","123997905258858","No"
"0xd0fe905253efe133f262c19a1fbbd640896aeb6f","401134103104582","No"
"0xa3be2f24598763e766c2ef86006d68939dace9b7","386042619058402","No"
"0x59f91ae92292dce7ec3b031afca5b95cbec4fe6b","200000001","No"
"0x764d9ac5b6ba3fd38928e2526926a01565369f4e","207899411739156","No"
"0xfd54883794d33033e0a81518c0b9fe87b0ac6845","30000000","No"
"0x97ba085ebf34fc7f6a3796dde29cb226f6cb6583","997651977492897","No"
"0xf97425c90111a5aa9cd65cbc3e31a736d92d369e","172108534404169","No"
"0xcd2eb8d3769f224a9fbf772a764ae418c9a32d08","467160334478082","No"
"0x9e0b60d333ac18970c2fb27e1a3839c531b227dd","205520317668523","No"
"0xed4f3248dedd50e37feeb13d4f843efad227da8a","226353872141078","No"
"0x8e797f16ed06e7ad241b5a7b57538b4d661f78ac","23490366287136","No"
"0x3f2cd06fc36364c28e10057f487fa88f428b8570","366919403418717","No"
"0x9437ae849e00baa4822feecfd77257911a627ae3","256953023179842","No"
"0x6d6706b76dd8d5ebaf8fc7ec4f6c68ba814ad932","240385902794245","No"
"0x4a6085c20455d6bc724ed15ef7acd31211a456e2","584447317845485","No"
"0x25f3a7620d9fa5a1fe00bb9b3daf293774623e16","613706891382652","No"
"0xdedd2ebbb531cf9f43ef97cc7375b28618cecfd3","264193957393838","No"
"0xed0c92ec5c2da4afc55d2dd6bee8dcb7e0774a6a","717396744183697","No"
"0x4ca94ca6c314e95ccbcc1170a0543652f04351c1","155982991647649","No"
"0x935d6c37c95062cd56df4ab174fbb40a2ab728bb","108429634960515","No"
"0xcf851ca98cde5c9bea71208c8a8b9aea93cb44c9","528870742266382","No"
"0x3613005f41bb5e3f3ba875117ffbf17fa8951e8c","102716221374933","No"
"0xe5aad6bb0041b3d0ac82ee1c2393f9ae70fd1845","487691092599188","No"
"0xafede9dfb0745f61f4786ceb9550897b58d4544b","128321217950618","No"
"0xba85b4188cda2eb1b6a027419554b9de006d8d57","144650982123838","No"
"0x5f950a7d5af10e6634cc042a9a4a6c05a912cc91","359284747034471","No"
"0x9e88ecd26d1591c18b33d90f76fb27e2ad0f7d1b","102711036581913","No"
"0x4c2287511763b8c52e8d9c8f4d225c7e99d5fd27","382094137622314","No"
"0xe8a2cf0f2b7539d1ceb91b882eb3e347d433046f","2000000","No"
"0x0fdf2f75fbd3b8cd96fb608c4aae3ca5e63c2637","140000000","No"
"0x90448eef47096fc8542e7fb178265510ebdb4e0e","484360681549615","No"
"0xbbd89b498e70c7ae80178588f7abdd60a70cb670","561313363948298","No"
"0x6c3c6df97fdcf585885a2d0999c3ba8aeff16928","210931247400371","No"
"0x722b64dbb869bb23d7ed8f53423c74e014a237fb","242303796274027","No"
"0x04e58fc7a0ae255f66e5e7d0f8153cdc925ae29c","405178224281907","No"
"0x301fd9995d1a278e9bc7191f97e1155705775001","376000412509083","No"
"0x27359abadc7fa14ce70562cb966e2033a3c81005","963258526665979","No"
"0x152afbf54625cc7ee189ecfb6701a4a65979111a","432757187552222","No"
"0x8f98386b3057e56f718fc6b4350d17ac77bbb0c2","270736842696124","No"
"0xc1147f0807f1df9c10f973735647c8c93ff293a9","20000000","No"
"0xd07a33875978c86ecf66e00b1a9659d0605c43c1","280222918644634","No"
"0xac85a3c1b795c62ab1a759fa1ad7c2200a7fec41","979214565660788","No"
"0x818416066d4a69c05046f6f2d43d50e50e46b6ce","150909357037819","No"
"0x61f984a7f701b62dd055a6a00f0e59341b059445","182851948650981","No"
"0x21879a52234152ffa15d1722c5af28ba4f6fa820","539451365704553","No"
"0xb21c32bff08e7f66e85adf5bf68a95e0a86dd93c","1111112","No"
"0xad4c172f922ce178d8ddf8c8ac970190275d5909","458119981245092","No"
"0x61b306d33b9efd6d8c8d7b8feb542d64b95ea6c2","106142189259703","No"
"0xc9005f4d60055ee126d5bcb139d002a19eeab728","194470327838138","No"
"0x13c223bfaf5f03fb12d7d7567b8f7a47c884dd7b","22394722408342","No"
"0x805cd8632be7ddfd476e7e263c1f7f173c105120","33102842919346","No"
"0x8bad5e6b1bd5e19e2d98029464df8df4b14f78c3","966153841410945","No"
"0xf54289b780cc0027cc69666e120f2ac932b303df","180481440345692","No"
"0xe9900662e0dc880f38f1bb1b7706dc75f6f896ed","157797853579088","No"
"0xe110f3d908164027f788deafa478bc27dd260932","10000000","No"
"0x26b4f7794fd2b920ea7985e0a598def08096c91a","538625131388078","No"
"0x0a5fdcb9432a083a1cd6ace0af5b04f933137b42","100000000","No"
"0x2fc54a5a4e2b5be3cd1921ca7e2f24e624ada39f","96040609025637","No"
"0xd4dfdc34555fccdbb2536868d2a4265c60e6299b","135233053006903","No"
"0xeef8b5eea98f13a8a9ab32582acf8315445a8e9f","10642152138231","No"
"0x3c0638197c67088b5feb39140c3ff719186ba5d8","215238505757005","No"
"0x25491478bf453697f194a72459576018f92d90c4","106579733620763","No"
"0xa80b5aa9de831122057b4d7f0ba0a8250bcb82c0","287870251523438","No"
"0x4b60ee41d98216a71e83cbe843ca0191b1716cc0","269094224375961","No"
"0x6c4cf1ffd6d4dfd6e27a6c19d94a50ab094c3aad","1000000","No"
"0x03ca1e89731e25c2d618e6a81d61885c8d854f20","268897208030789","No"
"0x490ce86f13426dc83b925d2a21497fd04b2fa8d5","84068389822621","No"
"0xf15f3f07872883950761fd7df4958964dfab6df4","12457186407104","No"
"0x13c4f4eda04b485e1d5bbf004712e29585e50a8a","21000000","No"
"0x16722f4b93d4c58d6d1731117ce39cfd248e2e62","641548554560344","No"
"0x89d51c342e5df8249160472b54011f77e7217773","211766175310472","No"
"0x3afaf623d1019cc32a98fc9e3ee36c7b8df3c578","488826001","No"
"0xda76c9ac6eeaf4f934e401ab4b4358fc8d36017e","10066515946274","No"
"0xd0669e1797a237dc91751974775ebc46e439aa8e","258077058076513","No"
"0x273d64c9ce36bb60e6fa7bbb52cf363ca3d3e095","276136351559282","No"
"0x1a1548a4a4d7dfce0624aed702e50ec9c7e37c97","486852272406925","No"
"0xd189f87805c123873db66848c724074527ad3dc0","269140117848661","No"
"0x634f77af6ab16551609be089b2034cb5e9dc20a8","231884034249472","No"
"0xb033115786ccec3417c275598068d4231f1c58da","250714425334315","No"
"0x6cbf045723fd963a55d351fdce76bd5b9e9363cd","6889631959","No"
"0xbc6faccfb9d6acb1f2d5ff248da0522cc3f88080","267070572204701","No"
"0xed5a206659eb5b78a74d25fe287161044814825c","348293661756855","No"
"0xe9d9ff1f7477fa604aca61f9eefdcac13715793c","344481598084","No"
"0xad32dcf5f213e811771168fd3d95e7452cd95e72","381836949820784","No"
"0x308b78814d6d11f03cf437a5422bf42890c49d6b","171202588827538","No"
"0x7c6022e178ea77a5e2348b4238768ad40909cd92","104414156477796","No"
"0x0fe5385709ceb1dbd83c1f6fe2d7e32b2329d9ba","311108030405207","No"
"0x4ab562265659f154b9a2f434c22e96f689b5fda4","628610547951485","No"
"0xd1455608eab351df8d0ded58eec8098dc0a6b045","6652173071","No"
"0xb67a3485afb70c8c5f94bc5a5c0bf0f11e08f310","434807220820667","No"
"0xcc1b33fec34c3f991ba1f552473a464631784495","16495114591","No"
"0xd09ced12f9e044d00b52acbab0c1ffe281538fc9","555122137","No"
"0xbb26be9d27330d1498203bcccc3a704922a6e19b","567235647","No"
"0xa10189fe84873f0bd8829b5a10dcaf725dda76c7","568321785","No"
"0x7c19de3e8549d1c81c3e4c952b3065c25adc8a91","105789322304551","No"
"0x54a180d2068c5e1926228d4a24cd71bb5bfacbdf","567122358","No"
"0xdb1966b3c9131bae62c53d8fb3f5edc0e628ffc3","568003148","No"
"0x69123336059fcafc055249006edb5bd1be57c901","566874369","No"
"0x0102290cedf5c9a9ac022fb70e2e64e2598351d1","562086324","No"
"0x551908bed14a4d9142d9897a115360c7a606f43f","563758325","No"
"0x1ecc360e0639503c127d7f95a795d0eb69efda9a","564352908","No"
"0x7cb532210f82ff0cdbf0dda3da6185074d04732d","568325786","No"
"0xe7893759537e951ee2213b8c0eb5a38a6b67cd7d","565008325","No"
"0xb06355ec13f63edd207183201ae10028e916b210","563258954","No"
"0x93b05a195524d54c26cc912dbb1bf2c58b1c7708","567321980","No"
"0xd66091dfeb3958107494977b96c651ad5fb7c275","564154369","No"
"0x7b8c5ec64e69b2c4b73d5e689b26b2f0a5004267","565122137","No"
"0x9a579b55c49bfc6891faac8d257c046a81559530","318382591479437","No"
"0xbcdc1cd7b89adb8dd2f79bb1d3e6adedeb3c9e30","808051904212808","No"
"0x583c630c8470c31b31b34cbd87cfa378a312b006","565122365","No"
"0x41a30c5aef3097111f04c08cc9d38246b8fbb256","565087325","No"
"0x066e6189cc96aaf61a0ec6b6a52d35876158b92b","56540342215453","No"
"0xcb0163ba72429e1fe96c3170c3c7b475f301e845","567125984","No"
"0xec56716859bbf9e5895db12c10add4dfa1f7f995","565369085","No"
"0x7dff9c90e498b76380f86723e32668bf069cb607","560145369","No"
"0x28e6c8ff1f7cf167116959b39ddd8db07e8dc9da","115445649852106","No"
"0x59eff1bf822a47b8842d6b054be5547198a2862d","867124986881688","No"
"0x8acf3bf9f0bc096fb1828dadf3c37da9abec90ee","910864992245058","No"
"0x1d085eea10359699019c2846e9b448654279e2ee","2013265921000000000000010","No"
"0x5fd9432a282fcf8697e3d7c8927b4bc301a5ba01","914408781055","No"
"0x24d61590c3c8c0fc5d211a336d330800a155308c","714258411438078","No"
"0x1f720b60030ecb6550b223e828e487abacffa85f","10","No"
"0xfe17af1a1bb865fad6e42cd894c7444c9535536c","50000000","No"
"0xaa943bf7b967d820deee254d5fca4d8ebecbb58a","166294673101164","No"
"0xba10107ed859001876b13377b229d10de9167df5","362039744665961","No"
"0x403f6ef46eccb49b125dcfe4e3e367d15588ffef","329993988066106","No"
"0x79a2038fbe099e7b174fbab89588b9b80846b615","854211207472545","No"
"0x270df261fbeb6a669b0c3f056d6db43438fe1cf0","490927771229954","No"
"0x66ab6efbcb7e328fcac6ccbf2a726eb4ec10a152","63954","No"
"0xfd51aeaec79907ad2186587991ac42f1179dcfea","35962821545645","No"
"0xfabbcfb319f693817b1695f43ab96b901dbbc97f","180917562736403","No"
"0x89df197308c43cb4a7dd085b00988925e9287c35","257417709760011","No"
"0xf2602a1a89e1fd4b62f3c367120577f5303e3455","283215295262377","No"
"0x90796684104c9f15f0187e6dde70088d2d32ad19","536527031549467","No"
"0x5e226b89d793721a5f65f3c76aa820b0e60809a3","13412676652054","No"
"0x1cccab99fa76b7b1f1f483fed2ebce03ddd7af58","307826353886091","No"
"0xb715b2491f2547a54dc1a11b15e88f079964341b","573392911840034","No"
"0x47fe00e2e3f3d07a204190958456aa553a201b69","3000000000","No"
"0x12ee5bcb8051621574042b0097c8e06660f2a3f2","567456123","No"
"0xb611c50e83250d6a32131abfc25655e61ce56940","564123954","No"
"0x465d7f50400ae7706c5f3d32fc8f4fcd8ef41b9e","563258976","No"
"0x219a93e91eb0ae90b3c2540b955d7ca80d5de623","565194367","No"
"0xc54e89ec9b419c3f9f75dcf4ea5b3100e3fcc2aa","567194367","No"
"0x1736d9d277561cca4ea17c734bd24a6f8c0cd7ee","562376194","No"
"0xc6ec27d2d9daf607eac2c64752eed3708a3fe8e4","563917364","No"
"0x7f649cec4c030f7102ed464c30436e5b6a7550cd","561953657","No"
"0x5fac00ae0e44ce61e6e498c61069e40fa8676fd1","569831793","No"
"0xf28a426595f01b39ac0e28ccac26c6b4605e994a","561456987","No"
"0x369e55951a2bda6948b619a23c8cf08dc9191249","268241245267803","No"
"0x731ca10d1dae3e88c85dbb212e5e6c08eb75b762","669844000","No"
"0x35119c06c70d9dde9d63052d0ce2ed60426a836c","115519601529159","No"
"0x5610f8dccad90bd93e2c202dfc105fb843ed79f5","206004532194464","No"
"0xde788b531bf77ef036a30c43de7e0a988864596c","102845160539685","No"
"0x886431d7fa114f41f773939fba3f9ba3cb772828","357921256636234","No"
"0x6499b2b86b6087fb338c190bcb783a5152e86a23","20715001884","No"
"0x17dd018ec909305d51a3d83fac916e187bde78d1","115785250","No"
"0x9a36fea59cf344c6b4f22155fd80de35ea73a87e","109645130","No"
"0x6b84b9adedb6376ff4acb965f3953c741d0af696","110895621","No"
"0xb38d0006f53ef8711c08a10eb24b2ed0b05c4fd0","108369861","No"
"0xaeac5e7508107c811cde24782d0c5269c54735de","111379167","No"
"0x9aac9cbf45bb0bf9e0d4fafc871e3c6ac7cac301","216326244","No"
"0x135da7c1153e5253c8425b000cdc02a4edc12ca9","109346913","No"
"0xde7c0c745741c4189690c12ac9297150f06d9b4b","109537095","No"
"0x82ae9ee7e050707bde5ac6748721f7cbf8017bb9","109300167","No"
"0xf631582088ab3a6af0320c1507154bd2d1e3b487","105694369","No"
"0x58499bc6701289db95c49d2145b38dde801af25d","105375998","No"
"0x39c1773cb9a45eebf434957ea7eba918821bea83","107349085","No"
"0x3b2c934d84da445940cd44b5d7d96325974d03bc","110346978","No"
"0xf523bb6b1def221c4a1dcf6ecd406a9d63d7ab92","105375698","No"
"0x7d9701300cf6bda83d6692b9b7894cab7b2829ac","109364580","No"
"0x43408a93c2467c666a70bec340bac6eee00cd2c1","119134670","No"
"0xb5e287a87dfe803033c4ad1e8384cc5051f6c027","109976134","No"
"0x0ee8a8105dc4b2f917573cffef4dcebc92fc176f","108364931","No"
"0x1e41d1afba3af2e0eed6431f5a3763ec97209e42","106345698","No"
"0x3fd43ea4adcac1fefa18ca69ebd2a7f16b250066","107896325","No"
"0xb2991caf553cbfa2b8d7559d89e3b6da59b7de98","108357963","No"
"0x4e903c80e8ebc518ca599d1010d3511ee0c8afb1","109632539","No"
"0xabd806085f898b08560cc3d95198e63d1bbefa6a","108376190","No"
"0xa2b914234e72b7ef2cb617d7c7c8b192d35f205f","109369082","No"
"0xef7a90a9174eae29e6d6fc7abbbb8f8c5d70406b","107349054","No"
"0xf62993b314da50d6f24b8f8b3345ba7315404aee","109364054","No"
"0x06f0d3c1efc6ac74331ff4db5f76a1ad2c7fa0d9","106249367","No"
"0xf4c640b731511dddc5df549c48dfcc2936e7380f","107235698","No"
"0x1a34c0366679d6724039cddd97a9f018113b9cc2","267665937269634","No"
"0xf70998d818945713a49893d86d41fa44bb7e77f4","549364123","No"
"0xc6456f6b1103b529bc75aac78cfcced7fbfdabdc","543256954","No"
"0xf70e0eba55f71cc91e01ceb894fd1e101fe74555","530965137","No"
"0xb56f7f88f4e6bc0a3939c2335f95b811c8e3cc47","212911844240248","No"
"0x774e5fe55f22181dc7352da26763b95c83ce8fdd","548365289","No"
"0x3eb477a8cc78ef286121ff3cb446c789ac0357f5","548369024","No"
"0xb940b272a3b35ac31c7eb38a10b168fcccbbcf7e","552379053","No"
"0x9ca86cbb0f0e0d0f6479c1c9ce3cc1e33bbbef3d","554209465","No"
"0x5078f51479fa86bd3bf242c97ce2f3feb9592a9e","567054319","No"
"0xb4ac33bb16372be194f3ac82b85ff121a2bd619d","555437095","No"
"0x3323033f2be1133704c0f6f6ffa53b816f8ba903","535146250","No"
"0x3aa0ab308538824e49aa3ff68e26731e51e23271","540652149","No"
